,NLDAS_ID,STORAGE_SUM_OG
10339,x169y133,3679533000.0
10340,x169y134,4250766000.0
10341,x169y135,4450116000.0
10342,x169y136,4634243600.0
10343,x169y137,4450116000.0
10344,x169y138,4264900600.0
10345,x169y139,4217200000.0
10346,x169y140,4374420500.0
10347,x169y141,2733863700.0
10348,x169y142,2210946000.0
10349,x169y143,3065272800.0
10350,x169y144,3269516300.0
10351,x169y145,3269516300.0
10352,x169y146,3269516300.0
10353,x169y147,3269516300.0
10354,x169y148,3269516300.0
10355,x169y149,3230363400.0
10356,x169y150,2210946000.0
10357,x169y151,2147162900.0
10358,x169y152,983826370.0
10359,x169y153,953288770.0
10360,x169y154,953288770.0
10361,x169y155,14749405.0
10362,x169y156,14749405.0
10363,x169y157,563673540.0
10364,x169y158,638473540.0
10365,x169y159,638473540.0
10366,x169y160,767471500.0
10367,x169y161,735489700.0
10368,x169y162,3810276600.0
10369,x169y163,3810276600.0
10370,x169y164,3810276600.0
10371,x169y165,3853095000.0
10372,x169y166,3853095000.0
10373,x169y167,3853095000.0
10374,x169y168,3685465300.0
10375,x169y169,3685465300.0
10376,x169y170,6092638000.0
10377,x169y171,6281130500.0
10378,x169y172,6281130500.0
10379,x169y173,6025498000.0
10380,x169y174,6025498000.0
10381,x169y175,5891903500.0
10382,x169y176,6080396000.0
10383,x169y177,6091465700.0
10384,x169y178,6259738000.0
10385,x169y179,6259738000.0
10386,x169y180,6259738000.0
10387,x169y181,6327112700.0
10388,x169y182,6138620400.0
10389,x169y183,24406307000.0
10390,x169y184,24414235000.0
10391,x169y185,24406307000.0
10392,x169y186,6138620400.0
10393,x169y187,6071246000.0
10394,x169y188,6071246000.0
10395,x169y189,6132798000.0
10396,x169y190,24408412000.0
10397,x169y191,6132798000.0
10398,x169y192,6132798000.0
10399,x169y35,9690539000.0
10400,x169y36,8875488000.0
10401,x169y37,8875488000.0
10402,x169y38,8875488000.0
10403,x169y39,8892947000.0
10404,x169y40,8875488000.0
10405,x169y41,2895611400.0
10406,x169y42,2895611400.0
10407,x169y43,2895611400.0
10408,x169y44,2895611400.0
10409,x169y45,0.0
10410,x169y46,0.0
10411,x169y47,0.0
10412,x169y48,866715800.0
10413,x169y49,866715800.0
10414,x169y50,1715646200.0
10415,x169y51,1715646200.0
10416,x169y52,1715646200.0
10417,x169y53,1715646200.0
10418,x169y54,1715646200.0
10419,x169y55,1715646200.0
10420,x169y56,1715646200.0
10421,x169y57,1715646200.0
10422,x169y58,1715646200.0
10423,x169y59,1715646200.0
10424,x169y60,1715646200.0
10425,x169y61,0.0
10426,x169y62,0.0
10427,x169y63,0.0
10428,x169y64,866715800.0
10429,x169y65,866715800.0
10430,x169y66,866715800.0
10431,x169y67,866715800.0
10432,x169y68,866715800.0
10433,x169y69,866715800.0
10434,x169y70,0.0
10435,x169y71,0.0
10436,x169y72,0.0
10437,x169y73,0.0
10438,x169y74,0.0
10439,x169y75,818503200.0
10440,x169y76,866715800.0
10441,x169y77,818503200.0
10442,x169y78,818503200.0
10443,x169y79,818503200.0
10444,x169y80,10419204.0
10445,x169y81,10419204.0
10446,x169y82,10419204.0
10447,x169y83,10419204.0
10448,x169y84,44598944.0
10449,x169y85,44598944.0
10450,x169y86,44598944.0
10451,x169y87,0.0
10452,x169y88,44598944.0
10453,x169y89,57298948.0
10454,x169y90,188423000.0
10455,x169y91,184732910.0
10456,x169y92,172032900.0
10457,x169y93,141543260.0
10458,x169y94,131124056.0
10459,x169y95,131124056.0
10460,x169y96,131124056.0
10461,x169y97,184732910.0
10462,x169y98,188423000.0
10463,x169y99,188423000.0
10464,x16y102,0.0
10465,x16y104,0.0
10466,x16y105,0.0
10467,x16y107,0.0
10468,x16y108,397813340.0
10469,x16y109,397813340.0
10470,x16y110,0.0
10471,x16y111,397813340.0
10472,x16y112,308652060.0
10473,x16y113,3927981600.0
10474,x16y114,0.0
10475,x16y115,33299312.0
10476,x16y116,0.0
10477,x16y117,0.0
10478,x16y118,0.0
10479,x16y119,0.0
10480,x16y120,0.0
10481,x16y121,0.0
10482,x16y122,60383144.0
10483,x16y123,60383144.0
10484,x16y124,561778700.0
10485,x16y125,601310850.0
10486,x16y126,601310850.0
10487,x16y127,601310850.0
10488,x16y128,0.0
10489,x16y129,18315334.0
10490,x16y130,60383144.0
10491,x16y131,60383144.0
10492,x16y132,18315334.0
10493,x16y133,0.0
10494,x16y134,561778700.0
10495,x16y135,601310850.0
10496,x16y136,0.0
10497,x16y137,28739968.0
10498,x16y138,133957870.0
10499,x16y139,103033944.0
10500,x16y140,579533800.0
10501,x16y141,579533800.0
10502,x16y142,103033944.0
10503,x16y143,103033944.0
10504,x16y144,7420386.5
10505,x16y145,7420386.5
10506,x16y146,7420386.5
10507,x16y147,7420386.5
10508,x16y148,7420386.5
10509,x16y149,2264673000.0
10510,x16y150,2852817700.0
10511,x16y151,42446210000.0
10512,x16y152,42446210000.0
10513,x16y153,43806294000.0
10514,x16y154,43806294000.0
10515,x16y155,45821930000.0
10516,x16y156,45826687000.0
10517,x16y157,45826687000.0
10518,x16y158,45826687000.0
10519,x16y159,45821930000.0
10520,x16y160,45821930000.0
10521,x16y161,45826687000.0
10522,x16y162,45826687000.0
10523,x16y163,45821930000.0
10524,x16y164,45655523000.0
10525,x16y165,45826687000.0
10526,x16y166,45346010000.0
10527,x16y167,0.0
10528,x16y168,44506632000.0
10529,x16y169,45346010000.0
10530,x16y170,45821930000.0
10531,x16y171,44506632000.0
10532,x16y172,45655523000.0
10533,x16y173,66735590.0
10534,x16y174,66735590.0
10535,x16y175,66735590.0
10536,x16y176,66735590.0
10537,x16y177,0.0
10538,x16y178,0.0
10539,x16y179,0.0
10540,x16y180,0.0
10541,x16y181,0.0
10542,x16y182,0.0
10543,x16y183,0.0
10544,x16y184,0.0
10545,x16y185,0.0
10546,x16y186,0.0
10547,x16y188,0.0
10548,x16y189,0.0
10549,x16y190,0.0
10550,x16y192,0.0
10551,x16y193,0.0
10552,x170y100,199923580.0
10553,x170y101,206289520.0
10554,x170y102,1021678400.0
10555,x170y103,1021678400.0
10556,x170y104,1184307000.0
10557,x170y105,1613014500.0
10558,x170y106,1782821900.0
10559,x170y107,1836406000.0
10560,x170y108,1847507500.0
10561,x170y109,2116015400.0
10562,x170y110,1572265100.0
10563,x170y111,1545166300.0
10564,x170y112,984332100.0
10565,x170y113,824862460.0
10566,x170y114,824862460.0
10567,x170y115,833791300.0
10568,x170y116,1424092800.0
10569,x170y117,1572265100.0
10570,x170y118,1656304900.0
10571,x170y119,2090918700.0
10572,x170y120,4790052000.0
10573,x170y121,4257883400.0
10574,x170y122,4463080000.0
10575,x170y123,4463080000.0
10576,x170y124,4195433500.0
10577,x170y125,0.0
10578,x170y126,4182469600.0
10579,x170y127,4182469600.0
10580,x170y128,3590457900.0
10581,x170y129,3590457900.0
10582,x170y130,3662151000.0
10583,x170y131,3657712400.0
10584,x170y132,3590457900.0
10585,x170y133,4182469600.0
10586,x170y134,4250766000.0
10587,x170y135,4450116000.0
10588,x170y136,4645259000.0
10589,x170y137,4450116000.0
10590,x170y138,4202450700.0
10591,x170y139,4217200000.0
10592,x170y140,4436870700.0
10593,x170y141,2733863700.0
10594,x170y142,2733863700.0
10595,x170y143,3269516300.0
10596,x170y144,3269516300.0
10597,x170y145,3269516300.0
10598,x170y146,3269516300.0
10599,x170y147,3269516300.0
10600,x170y148,3269516300.0
10601,x170y149,3065272800.0
10602,x170y150,2205666800.0
10603,x170y151,983826370.0
10604,x170y152,953288770.0
10605,x170y153,2101875800.0
10606,x170y154,0.0
10607,x170y155,14749405.0
10608,x170y156,272858240.0
10609,x170y157,563673540.0
10610,x170y158,638473540.0
10611,x170y159,638473540.0
10612,x170y160,638473540.0
10613,x170y161,748801200.0
10614,x170y162,735489700.0
10615,x170y163,3853095000.0
10616,x170y164,3810276600.0
10617,x170y165,3853095000.0
10618,x170y166,3853095000.0
10619,x170y167,3853095000.0
10620,x170y168,3618325800.0
10621,x170y169,3618325800.0
10622,x170y170,6092638000.0
10623,x170y171,6092638000.0
10624,x170y172,6092638000.0
10625,x170y173,6225061000.0
10626,x170y174,6225061000.0
10627,x170y175,6080396000.0
10628,x170y176,6080396000.0
10629,x170y177,6091465700.0
10630,x170y178,6259738000.0
10631,x170y179,6259738000.0
10632,x170y180,6259738000.0
10633,x170y181,6259738000.0
10634,x170y182,6071246000.0
10635,x170y183,6138620400.0
10636,x170y184,24406307000.0
10637,x170y185,24414235000.0
10638,x170y186,6138620400.0
10639,x170y187,6071246000.0
10640,x170y188,6071246000.0
10641,x170y189,6132798000.0
10642,x170y190,6132798000.0
10643,x170y191,6132798000.0
10644,x170y192,6132798000.0
10645,x170y34,9690539000.0
10646,x170y35,9690539000.0
10647,x170y36,8875488000.0
10648,x170y37,8875488000.0
10649,x170y38,8892947000.0
10650,x170y39,8892947000.0
10651,x170y40,8875488000.0
10652,x170y41,2895611400.0
10653,x170y42,2895611400.0
10654,x170y43,0.0
10655,x170y44,0.0
10656,x170y45,0.0
10657,x170y46,0.0
10658,x170y47,866715800.0
10659,x170y48,866715800.0
10660,x170y49,1715646200.0
10661,x170y50,1715646200.0
10662,x170y51,1715646200.0
10663,x170y52,1715646200.0
10664,x170y53,1715646200.0
10665,x170y54,1715646200.0
10666,x170y55,2303626800.0
10667,x170y56,1715646200.0
10668,x170y57,0.0
10669,x170y58,866715800.0
10670,x170y59,1715646200.0
10671,x170y60,1715646200.0
10672,x170y61,0.0
10673,x170y62,0.0
10674,x170y63,0.0
10675,x170y64,866715800.0
10676,x170y65,866715800.0
10677,x170y66,866715800.0
10678,x170y67,0.0
10679,x170y68,866715800.0
10680,x170y69,0.0
10681,x170y70,0.0
10682,x170y71,0.0
10683,x170y72,0.0
10684,x170y73,0.0
10685,x170y74,0.0
10686,x170y75,0.0
10687,x170y76,0.0
10688,x170y77,818503200.0
10689,x170y78,818503200.0
10690,x170y79,10419204.0
10691,x170y80,10419204.0
10692,x170y81,10419204.0
10693,x170y82,502996000.0
10694,x170y83,502996000.0
10695,x170y84,44598944.0
10696,x170y85,44598944.0
10697,x170y86,44598944.0
10698,x170y87,44598944.0
10699,x170y88,44598944.0
10700,x170y89,57298948.0
10701,x170y90,188423000.0
10702,x170y91,184732910.0
10703,x170y92,172032900.0
10704,x170y93,172032900.0
10705,x170y94,141543260.0
10706,x170y95,172032900.0
10707,x170y96,172032900.0
10708,x170y97,184732910.0
10709,x170y98,188423000.0
10710,x170y99,188423000.0
10711,x171y100,188423000.0
10712,x171y101,653262400.0
10713,x171y102,653262400.0
10714,x171y103,1021678400.0
10715,x171y104,1147504600.0
10716,x171y105,1254721000.0
10717,x171y106,1763555300.0
10718,x171y107,1827089000.0
10719,x171y108,1847507500.0
10720,x171y109,2125098400.0
10721,x171y110,1572265100.0
10722,x171y111,1551547900.0
10723,x171y112,1545166300.0
10724,x171y113,1424092800.0
10725,x171y114,1424092800.0
10726,x171y115,1424092800.0
10727,x171y116,833791300.0
10728,x171y117,1572265100.0
10729,x171y118,2116015400.0
10730,x171y119,2125098400.0
10731,x171y120,4790052000.0
10732,x171y121,4459942000.0
10733,x171y122,4463080000.0
10734,x171y123,4463080000.0
10735,x171y124,4257883400.0
10736,x171y125,0.0
10737,x171y126,4250766000.0
10738,x171y127,4227839200.0
10739,x171y128,3679533000.0
10740,x171y129,3657712400.0
10741,x171y130,3679533000.0
10742,x171y131,3679533000.0
10743,x171y132,3670450200.0
10744,x171y133,4244919600.0
10745,x171y134,4450116000.0
10746,x171y135,4645259000.0
10747,x171y136,4634243600.0
10748,x171y137,4446978000.0
10749,x171y138,4202450700.0
10750,x171y139,4374420500.0
10751,x171y140,4442717000.0
10752,x171y141,2891084000.0
10753,x171y142,2891084000.0
10754,x171y143,3230363400.0
10755,x171y144,3269516300.0
10756,x171y145,3269516300.0
10757,x171y146,3269516300.0
10758,x171y147,3269516300.0
10759,x171y148,3065272800.0
10760,x171y149,2733863700.0
10761,x171y150,2205666800.0
10762,x171y151,2147162900.0
10763,x171y152,2116625300.0
10764,x171y153,2144485200.0
10765,x171y154,14749405.0
10766,x171y155,14749405.0
10767,x171y156,430078660.0
10768,x171y157,576984960.0
10769,x171y158,638473540.0
10770,x171y159,705613300.0
10771,x171y160,638473540.0
10772,x171y161,638473540.0
10773,x171y162,735489700.0
10774,x171y163,3853095000.0
10775,x171y164,3853095000.0
10776,x171y165,3853095000.0
10777,x171y166,3853095000.0
10778,x171y167,3853095000.0
10779,x171y168,3853095000.0
10780,x171y169,3618325800.0
10781,x171y170,5232315000.0
10782,x171y171,5232315000.0
10783,x171y172,6092638000.0
10784,x171y173,6213991000.0
10785,x171y174,6218366000.0
10786,x171y175,6091465700.0
10787,x171y176,6218366000.0
10788,x171y177,6218366000.0
10789,x171y178,6259738000.0
10790,x171y179,6259738000.0
10791,x171y180,6259738000.0
10792,x171y181,6259738000.0
10793,x171y182,6259738000.0
10794,x171y183,6138620400.0
10795,x171y184,6138620400.0
10796,x171y185,24414235000.0
10797,x171y186,24414235000.0
10798,x171y187,24406307000.0
10799,x171y188,24414235000.0
10800,x171y189,24408412000.0
10801,x171y190,6132798000.0
10802,x171y191,6132798000.0
10803,x171y192,19305896.0
10804,x171y34,9690539000.0
10805,x171y35,9690539000.0
10806,x171y36,9690539000.0
10807,x171y37,9690539000.0
10808,x171y38,9690539000.0
10809,x171y39,9657948000.0
10810,x171y40,8875488000.0
10811,x171y41,2895611400.0
10812,x171y42,2895611400.0
10813,x171y43,0.0
10814,x171y44,818503200.0
10815,x171y45,818503200.0
10816,x171y46,818503200.0
10817,x171y47,866715800.0
10818,x171y48,1715646200.0
10819,x171y49,1715646200.0
10820,x171y50,1715646200.0
10821,x171y51,2303626800.0
10822,x171y52,2303626800.0
10823,x171y53,2303626800.0
10824,x171y54,2303626800.0
10825,x171y55,2303626800.0
10826,x171y56,0.0
10827,x171y57,0.0
10828,x171y58,0.0
10829,x171y59,866715800.0
10830,x171y60,0.0
10831,x171y61,0.0
10832,x171y62,0.0
10833,x171y63,866715800.0
10834,x171y64,0.0
10835,x171y65,0.0
10836,x171y66,0.0
10837,x171y67,0.0
10838,x171y68,866715800.0
10839,x171y69,0.0
10840,x171y70,0.0
10841,x171y71,0.0
10842,x171y72,0.0
10843,x171y73,0.0
10844,x171y74,0.0
10845,x171y75,0.0
10846,x171y76,0.0
10847,x171y77,818503200.0
10848,x171y78,818503200.0
10849,x171y79,10419204.0
10850,x171y80,10419204.0
10851,x171y81,502996000.0
10852,x171y82,502996000.0
10853,x171y83,502996000.0
10854,x171y84,537175740.0
10855,x171y85,537175740.0
10856,x171y86,44598944.0
10857,x171y87,44598944.0
10858,x171y88,44598944.0
10859,x171y89,57298948.0
10860,x171y90,188423000.0
10861,x171y91,188423000.0
10862,x171y92,184732910.0
10863,x171y93,172032900.0
10864,x171y94,172032900.0
10865,x171y95,172032900.0
10866,x171y96,188423000.0
10867,x171y97,184732910.0
10868,x171y98,184732910.0
10869,x171y99,188423000.0
10870,x172y100,178003790.0
10871,x172y101,641761860.0
10872,x172y102,653262400.0
10873,x172y103,653262400.0
10874,x172y104,1110425500.0
10875,x172y105,1254721000.0
10876,x172y106,1405262000.0
10877,x172y107,1745222400.0
10878,x172y108,1847507500.0
10879,x172y109,2125098400.0
10880,x172y110,1572265100.0
10881,x172y111,1572265100.0
10882,x172y112,1572265100.0
10883,x172y113,1545166300.0
10884,x172y114,1551547900.0
10885,x172y115,1413039700.0
10886,x172y116,1424092800.0
10887,x172y117,1545166300.0
10888,x172y118,1660743300.0
10889,x172y119,4824231400.0
10890,x172y120,4858348000.0
10891,x172y121,4459942000.0
10892,x172y122,4463080000.0
10893,x172y123,4463080000.0
10894,x172y124,4450116000.0
10895,x172y125,4324005400.0
10896,x172y126,4450116000.0
10897,x172y127,4446978000.0
10898,x172y128,4250766000.0
10899,x172y129,3679533000.0
10900,x172y130,4182469600.0
10901,x172y131,4182469600.0
10902,x172y132,4182469600.0
10903,x172y133,4446978000.0
10904,x172y134,4481612000.0
10905,x172y135,4645259000.0
10906,x172y136,4606106000.0
10907,x172y137,4270747100.0
10908,x172y138,4436870700.0
10909,x172y139,4436870700.0
10910,x172y140,4638929000.0
10911,x172y141,4638929000.0
10912,x172y142,3065272800.0
10913,x172y143,3269516300.0
10914,x172y144,3269516300.0
10915,x172y145,3269516300.0
10916,x172y146,3269516300.0
10917,x172y147,3269516300.0
10918,x172y148,3230363400.0
10919,x172y149,2891084000.0
10920,x172y150,2205666800.0
10921,x172y151,2147162900.0
10922,x172y152,2175129300.0
10923,x172y153,14749405.0
10924,x172y154,14749405.0
10925,x172y155,14749405.0
10926,x172y156,563673540.0
10927,x172y157,638473540.0
10928,x172y158,705613300.0
10929,x172y159,705613300.0
10930,x172y160,638473540.0
10931,x172y161,638473540.0
10932,x172y162,638473540.0
10933,x172y163,606491840.0
10934,x172y164,3853095000.0
10935,x172y165,3920234800.0
10936,x172y166,3853095000.0
10937,x172y167,3853095000.0
10938,x172y168,3853095000.0
10939,x172y169,6023747600.0
10940,x172y170,5232315000.0
10941,x172y171,6092638000.0
10942,x172y172,6281130500.0
10943,x172y173,6351960600.0
10944,x172y174,6218366000.0
10945,x172y175,6259738000.0
10946,x172y176,6259738000.0
10947,x172y177,6259738000.0
10948,x172y178,6799721500.0
10949,x172y179,6799721500.0
10950,x172y180,6259738000.0
10951,x172y181,6327112700.0
10952,x172y182,6259738000.0
10953,x172y183,6071246000.0
10954,x172y184,24414235000.0
10955,x172y185,24414235000.0
10956,x172y186,24414235000.0
10957,x172y187,24414235000.0
10958,x172y188,24414235000.0
10959,x172y189,24400484000.0
10960,x172y190,24400484000.0
10961,x172y191,6132798000.0
10962,x172y192,19305896.0
10963,x172y33,9690539000.0
10964,x172y34,9690539000.0
10965,x172y35,9690539000.0
10966,x172y36,9690539000.0
10967,x172y37,9690539000.0
10968,x172y38,9657948000.0
10969,x172y39,8892947000.0
10970,x172y40,8875488000.0
10971,x172y41,2895611400.0
10972,x172y42,2895611400.0
10973,x172y43,0.0
10974,x172y44,866715800.0
10975,x172y45,866715800.0
10976,x172y46,866715800.0
10977,x172y47,866715800.0
10978,x172y48,1715646200.0
10979,x172y49,1715646200.0
10980,x172y50,2303626800.0
10981,x172y51,2303626800.0
10982,x172y52,2303626800.0
10983,x172y53,2303626800.0
10984,x172y54,2303626800.0
10985,x172y55,1715646200.0
10986,x172y56,1715646200.0
10987,x172y57,0.0
10988,x172y58,0.0
10989,x172y59,0.0
10990,x172y60,0.0
10991,x172y61,0.0
10992,x172y62,866715800.0
10993,x172y63,866715800.0
10994,x172y64,0.0
10995,x172y65,0.0
10996,x172y66,0.0
10997,x172y67,0.0
10998,x172y68,0.0
10999,x172y69,0.0
11000,x172y70,0.0
11001,x172y71,0.0
11002,x172y72,0.0
11003,x172y73,0.0
11004,x172y74,0.0
11005,x172y75,0.0
11006,x172y76,0.0
11007,x172y77,0.0
11008,x172y78,10419204.0
11009,x172y79,10419204.0
11010,x172y80,10419204.0
11011,x172y81,502996000.0
11012,x172y82,502996000.0
11013,x172y83,502996000.0
11014,x172y84,537175740.0
11015,x172y85,537175740.0
11016,x172y86,44598944.0
11017,x172y87,44598944.0
11018,x172y88,44598944.0
11019,x172y89,44598944.0
11020,x172y90,188423000.0
11021,x172y91,188423000.0
11022,x172y92,188423000.0
11023,x172y93,188423000.0
11024,x172y94,188423000.0
11025,x172y95,188423000.0
11026,x172y96,188423000.0
11027,x172y97,184732910.0
11028,x172y98,184732910.0
11029,x172y99,188423000.0
11030,x173y100,178003790.0
11031,x173y101,641761860.0
11032,x173y102,653262400.0
11033,x173y103,671595400.0
11034,x173y104,680439550.0
11035,x173y105,1248245500.0
11036,x173y106,1254721000.0
11037,x173y107,1763555300.0
11038,x173y108,1773805800.0
11039,x173y109,2142178700.0
11040,x173y110,2125098400.0
11041,x173y111,2125098400.0
11042,x173y112,1656304900.0
